order_id;product_id;add_to_cart_order;reordered
25940;19204;7;0
25940;45603;8;1
25940;17333;9;1
25940;48559;10;0
25940;6833;11;0
25940;23219;12;1
25940;28930;13;1
25940;35369;14;0
25940;21019;15;0
25940;21903;16;1
25940;19101;17;0
25940;28543;18;0
25940;22498;19;0
25940;29118;20;1
25940;18661;21;0
25940;23047;22;0
25942;3459;1;0
25942;32201;2;0
25942;432;3;0
25942;21137;4;0
25942;13176;5;0
25942;4357;6;0
25942;14126;7;0
25942;2435;8;0
25942;33957;9;0
25942;39275;10;0
25942;4579;11;0
25943;41973;1;1
25943;46804;2;1
25944;25555;1;0
25944;14536;2;0
25944;13643;3;0
25944;2039;4;0
25944;10768;5;0
25944;47438;6;0
25944;32497;7;0
25944;14875;8;0
25944;21553;9;0
25944;12508;10;0
25944;22788;11;0
25944;40910;12;0
25945;27845;1;1
25945;27966;2;1
25945;2846;3;0
25945;5161;4;1
25945;13646;5;0
25945;7485;6;0
25945;49683;7;1
25945;48679;8;1
25945;22170;9;0
25945;28985;10;1
25945;45200;11;0
25945;4576;12;0
25945;47712;13;0
25945;44997;14;1
25946;8277;1;1
25946;43086;2;1
25946;20769;3;1
25946;11182;4;1
25946;14371;5;1
25946;31915;6;1
25946;13176;7;1
25947;16953;1;1
25947;14882;2;1
25947;1702;3;1
25947;25562;4;0
25947;30191;5;0
25947;11885;6;1
25947;48742;7;1
25947;25043;8;1
25947;32980;9;1
25947;14311;10;1
25947;17110;11;1
25947;24852;12;1
25947;7202;13;1
25948;4210;1;1
25948;37766;2;1
25949;4162;1;1
25949;7185;2;0
25949;31506;3;1
25950;31717;1;1
25950;42828;2;1
25950;2966;3;1
25950;47209;4;1
25950;24964;5;0
25950;41950;6;1
25950;48857;7;1
25951;43631;1;0
25951;31683;2;1
25951;12011;3;1
25951;24996;4;1
25951;26209;5;0
25951;6046;6;0
25951;4317;7;1
25952;5373;1;0
25952;25659;2;0
25952;27845;3;0
25952;13176;4;1
25953;31683;1;0
25953;37917;2;0
25953;20126;3;0
25953;10957;4;0
25953;15780;5;0
25953;1695;6;0
25953;45698;7;0
25953;27544;8;0
25953;13064;9;0
25953;2996;10;0
25953;28118;11;0
25953;16953;12;0
25953;24004;13;0
25954;5785;1;1
25954;14947;2;1
25954;34;3;1
25954;24838;4;1
25954;39276;5;1
25954;44632;6;1
25954;44479;7;1
25954;8324;8;1
25954;45445;9;1
25954;20118;10;1
25954;40001;11;1
25954;15433;12;1
25954;39886;13;1
25955;24925;1;1
25955;17769;2;1
25955;18479;3;0
25955;43933;4;0
25955;43205;5;0
25955;7461;6;0
25955;11734;7;0
25955;44391;8;0
25955;25978;9;0
25956;35169;1;1
25956;20995;2;1
25956;12456;3;1
25957;2658;1;0
25957;29987;2;0
25957;34126;3;1
25958;28985;1;1
25958;34126;2;1
25958;5134;3;0
25958;939;4;1
25958;26790;5;0
25958;30561;6;0
25958;36968;7;1
25958;22474;8;1
25959;15720;1;1
25959;39059;2;0
25959;3465;3;0
25959;8707;4;0
25959;29373;5;1
25960;20898;1;1
25960;14897;2;1
25961;40120;1;1
25961;39108;2;1
25961;43352;3;1
25962;22890;1;1
25962;39464;2;1
25963;19488;1;1
25963;18135;2;1
25963;41950;3;1
25963;16259;4;1
25963;5025;5;1
25963;14161;6;1
25964;13635;1;0
25964;7952;2;0
25965;25659;1;1
25965;31338;2;1
25966;47042;1;1
25966;446;2;1
25966;19849;3;1
25966;13176;4;1
25966;47766;5;1
25966;27730;6;1
25967;48246;1;1
25967;44342;2;0
25967;13225;3;1
25967;10070;4;1
25967;12962;5;0
25967;40627;6;0
25967;34234;7;1
25967;16920;8;1
25967;36735;9;1
25967;30744;10;1
25967;22963;11;1
25967;7512;12;1
25967;6585;13;1
25967;10132;14;1
25967;40486;15;1
25967;21137;16;0
25967;46979;17;0
25967;28985;18;0
25967;23594;19;1
25968;49235;1;1
25969;11005;1;1
25969;31893;2;1
25969;2361;3;1
25970;25588;1;0
25970;12732;2;1
25970;31805;3;1
25970;43352;4;1
25970;12341;5;1
25970;35866;6;0
25970;651;7;1
25970;39929;8;1
25970;27790;9;0
25970;21292;10;1
25972;28842;1;1
25972;32655;2;1
25973;15470;1;0
25973;40831;2;0
25973;31232;3;0
25973;47941;4;0
25974;26283;1;1
25974;25890;2;1
25974;42701;3;1
25974;38689;4;1
25974;24964;5;1
25974;22935;6;1
25974;41950;7;1
25974;27104;8;1
25974;47209;9;1
25974;24830;10;1
25974;21137;11;1
25974;4920;12;1
25974;38772;13;0
25974;32734;14;0
25974;27874;15;0
25974;43961;16;1
25974;30489;17;1
25974;35383;18;1
25974;26209;19;0
25974;3339;20;1
25974;28199;21;1
25974;19543;22;1
25975;5484;1;1
25975;10199;2;1
25975;28715;3;1
25975;14366;4;1
25975;30160;5;0
25975;12039;6;0
25975;8968;7;0
25975;22825;8;0
25975;44795;9;0
25975;24852;10;0
25975;6297;11;0
25975;13870;12;0
25975;5303;13;0
25975;3818;14;0
25975;20384;15;0
25975;19634;16;0
25976;23940;1;1
25976;1633;2;0
25976;42697;3;0
25976;35921;4;1
25976;41148;5;0
25976;7753;6;0
25976;47136;7;0
25976;44948;8;0
25976;27981;9;0
25976;23598;10;0
25976;47783;11;0
25976;29117;12;0
25976;16415;13;1
25976;16797;14;1
25976;26587;15;1
25977;47766;1;1
25977;6615;2;1
25977;9076;3;1
25977;28553;4;0
25977;27156;5;0
25977;24852;6;1
25978;27104;1;1
25978;27845;2;1
25978;24852;3;1
25978;9839;4;1
25978;49235;5;1
25979;4097;1;1
25979;8518;2;1
25979;34969;3;1
25979;28204;4;1
25979;40706;5;1
25979;4039;6;1
25979;16797;7;1
25979;46313;8;1
25979;46906;9;1
25979;33424;10;0
25979;26165;11;0
25979;8239;12;0
25980;23763;1;1
25980;37132;2;1
25980;38941;3;1
25980;34117;4;1
25980;4722;5;1
25980;13176;6;1
25980;29315;7;1
25980;27246;8;1
25980;40516;9;1
25980;22952;10;1
25980;40486;11;1
25980;6193;12;1
25980;40350;13;1
25980;11375;14;1
25980;4216;15;0
25980;18180;16;1
25980;27323;17;0
25980;19584;18;0
25980;9462;19;0
25981;9839;1;1
25981;35547;2;1
25981;24852;3;1
25981;47766;4;1
25981;27344;5;0
25981;26209;6;1
25981;27845;7;1
25981;15143;8;0
25981;11182;9;0
25981;45066;10;0
25981;11440;11;0
25981;42736;12;0
25981;34448;13;0
25981;38622;14;0
25981;44661;15;0
25981;17747;16;0
25981;8792;17;0
25981;23480;18;0
25981;43961;19;0
25981;9363;20;0
25981;18288;21;0
25982;48154;1;1
25982;44475;2;1
25982;24852;3;1
25982;31387;4;1
25982;24701;5;0
25982;16235;6;0
25982;13841;7;0
25982;42356;8;0
25982;24235;9;0
25982;35507;10;0
25982;6318;11;0
25982;15460;12;0
25982;5748;13;0
25982;29974;14;0
25982;39381;15;0
25982;47307;16;0
25983;43772;1;1
25983;11678;2;1
25983;14280;3;1
25983;17328;4;1
25983;39751;5;1
25983;16797;6;1
25983;6489;7;1
25984;41618;1;1
25984;30776;2;0
25984;44643;3;0
25984;34050;4;1
25984;29602;5;0
25985;27900;1;1
25985;48246;2;1
25985;24852;3;1
25985;20995;4;1
25986;28597;1;1
25986;28553;2;1
25986;12980;3;1
25986;24852;4;1
25986;42736;5;1
25986;6187;6;1
25986;13198;7;1
25986;41593;8;0
25987;26738;1;1
25987;13176;2;1
25987;11782;3;1
25987;5514;4;1
25987;45167;5;1
25987;43320;6;0
25987;15153;7;1
25987;45007;8;0
25987;13984;9;1
25987;28842;10;1
25987;24964;11;1
25987;46676;12;1
25987;47626;13;1
25987;26302;14;0
25987;28785;15;0
25987;35838;16;0
25988;47209;1;0
25988;13176;2;0
25988;28985;3;0
25988;8230;4;0
25988;6740;5;0
25988;25931;6;0
25989;42342;1;0
25989;38689;2;0
25989;27344;3;0
25989;25093;4;0
25989;43768;5;0
25989;43789;6;0
25989;28373;7;0
25990;15740;1;1
25990;11193;2;1
25992;10749;1;0
25992;11136;2;0
25992;36180;3;0
25992;19005;4;0
25992;33176;5;0
25993;40706;1;1
25993;43086;2;1
25993;44359;3;1
25993;21872;4;1
25994;7948;1;1
25994;14267;2;1
25994;27156;3;1
25994;18370;4;1
25994;45453;5;1
25994;30290;6;1
25994;1017;7;0
25994;33956;8;1
25994;13176;9;1
25994;5337;10;1
25994;39699;11;1
25994;18288;12;1
25994;35819;13;1
25994;45007;14;1
25994;12456;15;1
25994;47144;16;1
25995;13176;1;1
25995;20940;2;1
25995;39108;3;1
25995;3298;4;1
25995;15541;5;1
25995;41787;6;1
25995;47402;7;0
25996;49520;1;1
25996;35055;2;1
25996;39408;3;1
25996;47144;4;1
25996;6871;5;1
25996;35004;6;1
25996;20980;7;1
25996;22819;8;1
25996;47630;9;1
25997;11078;1;1
25997;13166;2;1
25997;21903;3;1
25997;5077;4;1
25998;4945;1;1
25998;7781;2;1
25998;20842;3;1
25998;4451;4;1
25998;28851;5;0
25998;2537;6;1
25999;48116;1;0
25999;42556;2;0
25999;42658;3;1
25999;5612;4;1
25999;46654;5;1
25999;15424;6;1
25999;49235;7;1
25999;17835;8;1
25999;11827;9;1
25999;38293;10;1
26000;27845;1;1
26000;44987;2;1
26000;33731;3;1
26000;4799;4;1
26000;23375;5;1
26000;14021;6;1
26000;36322;7;1
26000;12564;8;1
26000;18838;9;1
26000;41285;10;1
26000;29405;11;0
26000;40571;12;1
26000;39475;13;1
26000;40469;14;1
26000;44948;15;1
26000;21137;16;1
26000;22035;17;0
26000;6348;18;1
26000;47672;19;1
26001;29622;1;1
26001;28204;2;1
26001;9387;3;1
26002;36287;1;1
26002;13176;2;1
26002;47209;3;1
26002;25705;4;1
26002;17706;5;1
26002;25931;6;0
26002;47893;7;1
26002;8174;8;1
26002;30489;9;0
26002;30391;10;1
26002;45066;11;0
26002;8518;12;1
26003;17264;1;1
26004;49215;1;0
26004;9839;2;0
26004;27104;3;0
26004;20113;4;0
26004;27336;5;0
26004;738;6;0
26004;26783;7;0
26004;21903;8;1
26004;1490;9;0
26004;9807;10;0
26004;38533;11;0
26004;28380;12;0
26004;34951;13;0
26005;21227;1;0
26005;34968;2;0
26005;39423;3;0
26005;1964;4;0
26005;4306;5;1
26005;37504;6;0
26005;763;7;0
26005;41406;8;0
26005;19019;9;0
26005;47144;10;0
26005;37096;11;0
26005;44245;12;0
26005;2717;13;0
26006;5652;1;1
26006;27086;2;0
26006;30489;3;0
26006;31040;4;0
26006;3599;5;0
26006;45066;6;0
26006;24852;7;0
26006;21137;8;0
26006;11777;9;0
26006;16262;10;0
26006;46516;11;0
26006;11005;12;0
26006;44142;13;0
26006;34969;14;0
26006;21616;15;1
26006;49075;16;0
26006;26209;17;0
26006;17794;18;0
26006;49383;19;0
26006;48775;20;0
26006;5025;21;0
26006;36550;22;0
26006;21405;23;0
26006;27750;24;0
26006;8091;25;0
26006;47209;26;0
26006;20842;27;0
26006;47626;28;1
26006;47526;29;0
26006;24830;30;0
26006;7079;31;0
26006;46587;32;1
26006;4086;33;1
26006;19450;34;0
26006;42585;35;0
26006;20583;36;1
26006;35535;37;0
26006;41463;38;0
26006;30406;39;0
26006;4614;40;0
26006;45007;41;0
26006;30391;42;0
26007;2658;1;0
26007;35871;2;0
26007;8670;3;0
26007;18479;4;0
26007;33637;5;0
26007;10749;6;1
26007;27104;7;0
26007;46667;8;0
26007;21903;9;0
26007;23400;10;0
26007;19478;11;0
26007;11408;12;0
26007;2314;13;0
26007;7781;14;1
26008;34483;1;1
26008;14252;2;1
26008;1940;3;1
26008;11909;4;0
26008;48144;5;1
26008;28647;6;0
26008;46749;7;0
26008;27570;8;0
26008;12087;9;1
26008;36186;10;1
26008;46323;11;0
26008;118;12;0
26008;12620;13;0
26008;3990;14;1
26008;1263;15;0
26008;20674;16;1
26008;31154;17;0
26008;31145;18;0
26008;31954;19;0
26008;45862;20;1
26008;48440;21;0
26008;44514;22;0
26008;27288;23;0
26008;19691;24;0
26009;43352;1;1
26009;5068;2;1
26009;38768;3;1
26009;9076;4;1
26009;4724;5;1
26011;14084;1;0
26011;5450;2;0
26011;13176;3;0
26011;32655;4;1
26011;19057;5;1
26011;47464;6;0
26011;42812;7;0
26011;4498;8;0
26011;15740;9;0
26011;19678;10;1
26011;19370;11;0
26011;18027;12;1
26011;11781;13;0
26011;3420;14;1
26011;40880;15;0
26012;44661;1;1
26012;27156;2;1
26012;432;3;1
26012;29691;4;1
26012;27695;5;1
26012;7461;6;1
26012;44449;7;1
26012;1935;8;1
26012;16797;9;1
26012;16864;10;1
26013;38275;1;0
26013;41950;2;0
26013;33911;3;0
26013;36714;4;0
26013;18465;5;0
26013;13245;6;0
26014;24024;1;1
26014;13874;2;0
26014;13852;3;0
26014;30016;4;1
26014;9438;5;1
26014;27156;6;1
26014;24850;7;1
26014;46346;8;1
26014;20280;9;1
26014;32463;10;1
26014;34160;11;1
26014;27730;12;1
26014;27086;13;1
26014;43504;14;1
26014;28199;15;1
26014;4952;16;1
26014;45374;17;1
26014;24852;18;1
26014;37003;19;1
26014;41658;20;1
26015;41550;1;1
26015;17795;2;1
26016;4576;1;0
26016;8424;2;1
26016;47626;3;1
26016;42719;4;1
26016;24964;5;1
26016;42244;6;1
26016;27845;7;1
26017;27845;1;1
26017;24024;2;1
26017;47209;3;1
26017;35784;4;1
26017;18176;5;1
26017;29800;6;0
26017;27548;7;1
26017;26177;8;0
26017;13176;9;1
26018;10326;1;1
26018;11266;2;1
26019;11859;1;0
26019;30921;2;1
26019;32775;3;1
26019;7901;4;1
26019;41787;5;1
26019;18599;6;1
26019;3298;7;1
26019;37658;8;0
26019;1139;9;0
26019;43729;10;0
26019;48205;11;0
26019;842;12;0
26019;28379;13;0
26019;33122;14;0
26019;19341;15;0
26020;19816;1;1
26020;39558;2;1
26020;27086;3;1
26020;41556;4;0
26020;31471;5;1
26020;42736;6;0
26021;44632;1;1
26021;37131;2;1
26021;18516;3;0
26021;20419;4;0
26021;48705;5;1
26021;48205;6;1
26022;14741;1;0
26022;19894;2;1
26023;9387;1;1
26023;5545;2;1
26023;42403;3;0
26023;24010;4;1
26023;6347;5;1
26023;26351;6;1
26023;35782;7;1
26023;10106;8;1
26023;2732;9;1
26023;45633;10;1
26023;38312;11;1
26023;16083;12;1
26023;35336;13;0
26023;33731;14;1
26023;8382;15;0
26024;47759;1;1
26024;29926;2;1
26025;4920;1;1
26025;22620;2;1
26025;37067;3;1
26025;44987;4;1
26025;46686;5;1
26025;40723;6;0
26025;35616;7;1
26025;7781;8;1
26025;17600;9;1
26025;12975;10;0
26025;29127;11;0
26025;10565;12;0
26026;196;1;1
26026;13176;2;1
26026;15672;3;1
26026;12427;4;1
26026;14715;5;1
26026;13424;6;1
26026;39326;7;0
26027;19348;1;1
26027;20520;2;1
26027;15630;3;1
26027;27086;4;1
26027;45535;5;1
26027;39097;6;0
26027;28123;7;1
26027;40031;8;1
26027;13829;9;1
26027;40706;10;1
26027;4562;11;1
26027;47209;12;1
26027;21938;13;1
26027;10749;14;1
26027;26497;15;1
26027;37646;16;0
26027;13176;17;1
26027;7508;18;0
26027;46802;19;1
26027;8174;20;1
26027;40377;21;0
26027;46979;22;0
26027;46667;23;0
26028;4137;1;0
26028;49272;2;0
26028;27548;3;0
26028;28466;4;0
26028;20739;5;0
26028;18109;6;1
26028;27398;7;1
26028;30668;8;1
26028;36085;9;1
26028;43974;10;1
26028;25266;11;1
26028;47681;12;1
26028;33041;13;1
26028;43998;14;1
26028;32222;15;1
26028;40199;16;1
26028;23341;17;1
26028;4210;18;1
26028;14352;19;1
26029;46902;1;0
26029;47144;2;0
26029;47626;3;0
26029;37586;4;0
26029;42183;5;0
26029;38207;6;0
26029;39261;7;0
26029;48205;8;0
26029;8138;9;0
26029;47766;10;0
26029;29625;11;0
26029;49683;12;0
26029;41855;13;0
26029;37687;14;0
26029;39275;15;0
26029;41588;16;0
26029;22204;17;0
26030;22935;1;0
26030;19311;2;0
26030;12000;3;0
26030;895;4;0
26030;17630;5;0
26030;13113;6;0
26030;21137;7;0
26030;2024;8;0
26030;22395;9;0
26030;20564;10;0
26030;3397;11;0
26030;25843;12;0
26030;43767;13;0
26030;40063;14;0
26031;42139;1;1
26031;47441;2;1
26031;846;3;0
26031;28833;4;0
26031;43587;5;0
26031;31801;6;0
26032;35042;1;0
26032;14536;2;0
26032;20520;3;0
26032;27196;4;0
26032;13636;5;0
26032;29346;6;0
26032;10504;7;0
26032;28842;8;0
26032;37694;9;0
26032;15290;10;0
26032;43565;11;0
26033;6948;1;1
26033;24852;2;1
26033;6760;3;1
26033;4920;4;1
26033;42828;5;1
26033;38694;6;1
26033;2295;7;1
26033;8997;8;0
26033;38456;9;1
26033;31510;10;0
26033;47209;11;0
26034;12456;1;1
26034;46979;2;1
26034;42625;3;0
26034;28703;4;0
26034;47209;5;1
26034;42495;6;1
26034;1103;7;1
26034;25256;8;0
26034;45570;9;1
26034;47029;10;1
26034;17948;11;0
26034;28553;12;1
26034;41209;13;1
26034;39180;14;1
26034;11068;15;1
26035;30808;1;1
26035;28987;2;1
26035;47366;3;1
26035;19145;4;1
26035;5124;5;1
26035;12620;6;0
26035;5130;7;1
26035;34686;8;0
26036;46969;1;1
26036;40198;2;1
26036;5818;3;1
26036;24852;4;1
26036;46321;5;0
26036;8833;6;1
26036;4812;7;1
26036;9497;8;1
26036;493;9;1
26036;37003;10;1
26036;49044;11;1
26036;1134;12;0
26036;36976;13;1
26036;10401;14;1
26036;18393;15;0
26036;20142;16;1
26036;47900;17;1
26036;20114;18;1
26036;27104;19;1
26036;5878;20;0
26036;1359;21;0
26036;45664;22;0
26036;8203;23;0
26037;30599;1;1
26037;23375;2;1
26037;33731;3;1
26037;11068;4;1
26037;35108;5;1
26037;45453;6;1
26037;3962;7;1
26037;42265;8;1
26037;27845;9;1
26037;3599;10;1
26037;45066;11;1
26037;17652;12;1
26037;10603;13;1
26037;11005;14;1
26037;22035;15;1
26039;1891;1;1
26039;45066;2;1
26039;47766;3;1
26039;39877;4;1
26039;10768;5;1
26039;12745;6;1
26039;37947;7;1
26039;17553;8;1
26039;49683;9;1
26039;11737;10;1
26039;31634;11;1
26039;40706;12;1
26039;40516;13;1
26039;10826;14;0
26039;13838;15;1
26039;4605;16;1
26039;39558;17;1
26039;17794;18;0
26039;13409;19;0
26040;11707;1;1
26040;20345;2;1
26040;21137;3;1
26040;5883;4;1
26040;18288;5;1
26040;27156;6;0
26040;4421;7;1
26040;35898;8;1
26040;26604;9;1
26040;4756;10;1
26040;42828;11;0
26040;4367;12;0
26040;16185;13;0
26040;2091;14;0
26040;11520;15;0
26040;10863;16;1
26040;17766;17;0
26040;45346;18;0
26040;27845;19;0
26040;9703;20;0
26040;38289;21;0
26041;42450;1;1
26041;3627;2;1
26041;22963;3;1
26041;46979;4;1
26041;25890;5;1
26041;17794;6;1
26041;9839;7;1
26041;28202;8;0
26041;13819;9;1
26041;21417;10;0
26041;44580;11;0
26041;21137;12;0
26042;4962;1;1
26042;37718;2;1
26042;38544;3;1
26042;42901;4;1
26042;19354;5;1
26042;24830;6;1
26042;24184;7;1
26042;6585;8;1
26042;36322;9;1
26042;3376;10;1
26042;19003;11;1
26043;8736;1;1
26043;36214;2;0
26043;16797;3;1
26043;39922;4;1
26044;31612;1;0
26044;28299;2;0
26045;21267;1;0
26045;20339;2;0
26045;11543;3;0
26045;35522;4;0
26045;4314;5;0
26045;21709;6;0
26045;36011;7;0
26045;7622;8;0
26045;24852;9;0
26045;34969;10;0
26045;10181;11;0
26045;25824;12;0
26046;4481;1;0
26046;23800;2;1
26046;4920;3;1
26046;44234;4;0
26046;11683;5;0
26046;28842;6;1
26046;34968;7;1
26047;48364;1;0
26047;943;2;0
26048;972;1;0
26048;24964;2;1
26048;42736;3;1
26048;34126;4;0
26048;16209;5;0
26048;12409;6;0
26048;31562;7;1
26049;16083;1;1
26049;13380;2;0
26049;41658;3;0
26049;13198;4;0
26049;31062;5;0
26049;45633;6;0
26049;25647;7;0
26050;47866;1;1
26050;25824;2;1
26050;26790;3;1
26050;14778;4;1
26050;28527;5;0
26050;6631;6;1
26050;27845;7;1
26050;5134;8;1
26050;35108;9;1
26050;28199;10;1
26050;42828;11;1
26050;22035;12;1
26050;21543;13;1
26050;17568;14;1
26050;49683;15;1
26050;12614;16;1
26050;24221;17;1
26051;10874;1;0
26051;23457;2;0
26051;18564;3;0
26051;42900;4;0
26051;40868;5;0
26051;40157;6;0
26051;22560;7;0
26051;9405;8;0
26052;20682;1;1
26052;39107;2;0
26052;19505;3;1
26052;13249;4;1
26052;3689;5;0
26052;21334;6;0
26052;20502;7;0
26052;35267;8;0
26052;9895;9;0
26052;7751;10;0
26052;32476;11;1
26052;20378;12;0
26052;673;13;0
26052;1006;14;1
26052;48206;15;1
26052;33037;16;1
26052;28993;17;1
26052;40208;18;0
26052;26265;19;0
26052;35068;20;0
26052;32545;21;1
26052;6232;22;0
26052;16797;23;1
26052;23888;24;0
26052;40354;25;0
26052;34640;26;0
26052;29681;27;0
26052;22329;28;0
26052;24097;29;1
26052;14502;30;0
26053;31651;1;1
26053;7249;2;1
26054;41519;1;1
26054;33000;2;1
26054;20608;3;1
26054;17794;4;1
26054;12456;5;1
26054;38383;6;0
26054;34126;7;1
26054;10668;8;0
26054;5652;9;1
26054;36929;10;1
26054;11610;11;0
26054;26248;12;0
26054;34243;13;0
26054;21903;14;1
26054;5876;15;0
26055;45393;1;1
26055;4792;2;1
26055;25890;3;1
26055;2210;4;1
26055;8021;5;1
26055;47209;6;1
26055;11945;7;1
26055;9547;8;0
26055;16797;9;1
26055;22035;10;1
26055;27966;11;1
26055;27845;12;1
26055;27573;13;0
26055;10036;14;0
26055;12020;15;0
26055;49201;16;0
26055;38141;17;0
26055;32989;18;0
26055;32018;19;0
26055;7923;20;0
26055;46082;21;0
26055;12343;22;0
26055;45495;23;0
26055;2923;24;0
26056;5258;1;1
26056;17313;2;1
26056;11759;3;1
26056;33147;4;1
26056;21903;5;1
26056;28413;6;0
26056;39275;7;0
26057;22935;1;1
26057;8277;2;1
26057;38558;3;1
26057;36550;4;1
26057;45946;5;1
26057;5785;6;1
26057;21137;7;1
26058;3339;1;1
26058;39877;2;1
26058;6740;3;1
26058;27104;4;1
26058;2082;5;0
26058;23165;6;1
26058;42625;7;0
26058;31717;8;0
26059;21137;1;0
26059;30406;2;0
26060;17859;1;1
26060;38444;2;1
26060;2120;3;1
26061;39040;1;0
26061;28199;2;0
26061;46584;3;0
26061;26717;4;1
26061;17949;5;1
26061;47209;6;0
26061;39928;7;1
26061;6656;8;1
26061;8277;9;1
26061;27925;10;1
26062;10369;1;1
26062;27966;2;1
26062;26604;3;1
26062;41757;4;1
26062;42803;5;1
26063;28199;1;1
26063;33129;2;0
26063;33827;3;1
26063;29150;4;0
26065;40709;1;1
26065;38164;2;1
26065;258;3;1
26065;4658;4;1
26065;27845;5;1
26065;5876;6;1
26066;21292;1;1
26066;10246;2;0
26066;32689;3;0
26066;48762;4;1
26066;46803;5;0
26067;29848;1;1
26067;15902;2;1
26067;6867;3;1
26067;27246;4;1
26067;9120;5;1
26067;10957;6;1
26067;40532;7;1
26067;1940;8;1
26067;1485;9;1
26067;15650;10;0
26067;46203;11;0
26067;31066;12;0
26067;27229;13;0
26068;21903;1;1
26068;22035;2;0
26068;12440;3;1
26068;47209;4;0
26068;17794;5;0
26069;36441;1;1
26069;5780;2;1
26069;5897;3;0
26069;43954;4;0
26069;47234;5;0
26069;26158;6;0
26071;2966;1;1
26071;5876;2;1
26071;19660;3;1
26071;47209;4;1
26072;18465;1;1
26072;34214;2;1
26072;31295;3;0
26072;31869;4;0
26072;24184;5;1
26072;24964;6;1
26072;27966;7;0
26072;22825;8;0
26072;37288;9;0
26072;11782;10;0
26072;44970;11;1
26073;42585;1;1
26073;46979;2;1
26073;49683;3;1
26073;29487;4;1
26073;38656;5;1
26073;24852;6;1
26074;24852;1;1
26074;48270;2;1
26074;34565;3;0
26074;20314;4;1
26074;36287;5;1
26074;46347;6;0
26074;26232;7;0
26074;48210;8;1
26074;16797;9;1
26074;33754;10;1
26074;18523;11;0
26075;13575;1;1
26076;18891;1;1
26076;11097;2;1
26076;22400;3;1
26076;40064;4;1
26076;48679;5;1
26077;12285;1;0
